transaction_id,timestamp,amount,merchant_id,customer_id,transaction_type,country,device_id,ip_address,merchant_category,hour_of_day,is_fraud
T0008952,2023-06-08 16:38:50,450.49,M0178,C0977,retrait,BR,D1130,10.0.19.67,santé,16,0
T0008953,2023-07-07 20:54:06,59.14,M0046,C0749,prélèvement,BR,D3674,10.0.254.80,loisir,20,0
T0008954,2020-05-13 01:17:10,126.65,M0407,C0435,remboursement,IT,D1519,10.0.123.252,restaurant,1,0
T0008955,2024-08-02 08:21:36,202.55,M0291,C0681,virement,JP,D2972,10.0.249.230,banque,8,0
T0008956,2021-03-21 04:29:47,149.4,M0077,C0585,paiement,RU,D0787,10.0.131.63,technologie,4,1
T0008957,2019-10-13 06:15:39,213.2,M0272,C0194,dépôt,US,D0836,10.0.204.242,commerce,6,0
T0008958,2017-11-01 14:51:50,93.41,M0264,C0970,retrait,CN,D0781,10.0.127.224,voyage,14,1
T0008959,2019-02-28 08:33:37,15.4,M0216,C0945,retrait,US,D0297,10.0.23.167,commerce,8,0
T0008960,2022-08-03 02:46:47,9.85,M0130,C0356,dépôt,JP,D2601,10.0.129.185,santé,2,0
T0008961,2019-10-08 01:40:21,50.92,M0425,C0855,prélèvement,BR,D0480,10.0.129.160,restaurant,1,0
T0008962,2024-05-20 06:36:14,73.92,M0273,C0342,remboursement,NG,D0063,10.0.161.122,santé,6,0
T0008963,2024-05-28 19:26:50,56.17,M0092,C0441,retrait,DE,D0712,10.0.90.120,voyage,19,0
T0008964,2022-02-08 16:21:00,131.6,M0214,C0943,retrait,NG,D3877,10.0.24.110,restaurant,16,0
T0008965,2018-05-31 05:50:49,88.85,M0233,C0839,virement,NG,D0958,10.0.26.33,voyage,5,1
T0008966,2018-02-01 21:09:56,257.91,M0278,C0170,paiement,US,D0682,10.0.6.244,loisir,21,0
T0008967,2022-09-06 16:03:08,46.08,M0033,C0703,prélèvement,DE,D3934,10.0.199.103,banque,16,0
T0008968,2024-04-30 04:11:05,48.78,M0118,C0038,virement,DE,D2605,10.0.216.38,commerce,4,0
T0008969,2017-04-08 22:52:10,27.74,M0151,C0798,virement,NG,D3824,10.0.138.39,mode,22,0
T0008970,2021-04-20 02:53:26,88.97,M0397,C0972,prélèvement,RU,D2868,10.0.10.217,technologie,2,1
T0008971,2019-10-15 10:56:23,447.06,M0259,C0836,retrait,NG,D2281,10.0.92.208,commerce,10,0
T0008972,2020-11-28 03:13:46,33.55,M0039,C0297,paiement,NG,D1105,10.0.95.41,commerce,3,0
T0008973,2019-06-17 11:27:11,10.86,M0047,C0638,virement,ES,D0180,10.0.176.104,loisir,11,0
T0008974,2020-09-08 00:48:14,25.73,M0142,C0753,paiement,RU,D3530,10.0.168.54,restaurant,0,0
T0008975,2018-11-12 05:02:54,236.03,M0113,C0499,virement,ES,D2562,10.0.154.182,banque,5,0
T0008976,2018-04-24 01:25:00,4.52,M0259,C0754,retrait,RU,D1242,10.0.228.19,commerce,1,1
T0008977,2022-04-06 02:08:54,151.23,M0148,C0487,dépôt,CN,D3085,10.0.96.198,technologie,2,1
T0008978,2024-06-23 16:58:23,144.75,M0196,C0163,remboursement,CN,D3795,10.0.218.106,technologie,16,0
T0008979,2023-04-10 16:26:56,65.02,M0213,C0040,remboursement,IT,D2869,10.0.95.108,banque,16,0
T0008980,2018-12-30 16:40:27,23.41,M0308,C0753,remboursement,UA,D2976,10.0.104.147,banque,16,0
T0008981,2017-06-05 21:33:30,156.42,M0254,C0869,remboursement,RU,D0067,10.0.246.199,commerce,21,0
T0008982,2023-06-02 00:51:53,111.9,M0055,C0467,paiement,US,D2826,10.0.251.255,loisir,0,0
T0008983,2022-09-11 09:54:45,130.84,M0453,C0555,remboursement,CN,D3139,10.0.72.0,santé,9,0
T0008984,2021-09-09 17:32:37,172.4,M0287,C0770,remboursement,JP,D3472,10.0.255.26,voyage,17,0
T0008985,2018-09-04 05:47:15,256.33,M0259,C0838,remboursement,NG,D2679,10.0.144.41,commerce,5,0
T0008986,2019-04-28 06:15:09,157.83,M0483,C0137,prélèvement,JP,D2367,10.0.179.190,banque,6,0
T0008987,2018-02-19 00:07:52,69.31,M0331,C0766,paiement,ES,D2506,10.0.246.89,banque,0,0
T0008988,2021-12-31 19:12:07,77.71,M0294,C0765,dépôt,FR,D2552,10.0.220.29,santé,19,0
T0008989,2023-11-28 04:29:46,8.46,M0494,C0088,dépôt,RU,D3828,10.0.119.128,voyage,4,0
T0008990,2019-11-07 16:06:51,68.41,M0189,C0671,dépôt,CN,D2541,10.0.252.228,banque,16,0
T0008991,2021-04-19 09:13:59,45.7,M0419,C0818,paiement,UK,D0235,10.0.208.17,banque,9,0
T0008992,2018-02-12 02:17:10,488.08,M0496,C0075,virement,JP,D1127,10.0.171.33,santé,2,0
T0008993,2018-05-08 06:18:45,142.54,M0308,C0931,paiement,ES,D2396,10.0.245.210,loisir,6,0
T0008994,2017-11-01 05:32:24,115.42,M0156,C0781,retrait,BR,D3798,10.0.148.228,mode,5,1
T0008995,2021-04-11 14:51:04,113.47,M0322,C0163,virement,CN,D2114,10.0.134.139,banque,14,1
T0008996,2024-06-30 17:55:52,599.86,M0027,C0164,prélèvement,NG,D3664,10.0.117.130,technologie,17,1
T0008997,2017-11-04 14:44:57,168.62,M0477,C0149,paiement,NG,D3625,10.0.107.81,restaurant,14,0
T0008998,2024-12-05 11:22:08,159.23,M0411,C0278,prélèvement,JP,D3943,10.0.157.193,santé,11,0
T0008999,2020-10-23 10:22:56,262.13,M0423,C0531,remboursement,IT,D0590,10.0.246.208,commerce,10,0
T0009000,2023-01-22 13:01:20,34.91,M0027,C0763,virement,JP,D1836,10.0.214.140,voyage,13,0
T0009001,2020-02-01 05:24:50,11.6,M0444,C0672,remboursement,DE,D1040,10.0.56.68,voyage,5,0
T0009002,2020-03-08 23:01:27,67.79,M0031,C0800,remboursement,DE,D1626,10.0.143.204,loisir,23,0
T0009003,2024-08-11 21:01:32,139.77,M0146,C0974,retrait,UK,D1874,10.0.136.150,technologie,21,0
T0009004,2021-11-06 15:07:57,132.54,M0149,C0183,paiement,BR,D2267,10.0.101.216,technologie,15,0
T0009005,2019-01-10 21:32:42,25.07,M0453,C0622,dépôt,US,D0045,10.0.254.116,santé,21,0
T0009006,2024-03-01 15:34:25,24.27,M0091,C0048,remboursement,US,D2499,10.0.6.213,banque,15,0
T0009007,2017-05-15 05:46:42,32.57,M0163,C0053,prélèvement,UA,D0389,10.0.83.245,commerce,5,1
T0009008,2019-09-28 05:23:22,283.2,M0448,C0745,retrait,IT,D0935,10.0.238.202,loisir,5,0
T0009009,2019-03-27 23:20:16,168.89,M0353,C0706,remboursement,JP,D3568,10.0.26.25,loisir,23,0
T0009010,2020-02-04 20:41:31,329.88,M0422,C0209,virement,ES,D3350,10.0.199.252,loisir,20,0
T0009011,2019-01-26 17:21:33,14.89,M0189,C0826,retrait,NG,D0552,10.0.118.225,banque,17,1
T0009012,2022-11-21 22:25:53,385.72,M0408,C0639,remboursement,CN,D2706,10.0.130.150,technologie,22,0
T0009013,2023-04-26 04:37:30,50.22,M0414,C0564,dépôt,US,D2790,10.0.104.216,technologie,4,0
T0009014,2024-08-09 21:20:03,390.98,M0034,C0041,remboursement,UK,D3409,10.0.230.209,technologie,21,0
T0009015,2019-02-25 16:42:55,150.51,M0440,C0361,retrait,UK,D3607,10.0.29.199,banque,16,0
T0009016,2019-10-01 12:35:02,96.06,M0194,C0506,retrait,FR,D0851,10.0.176.33,commerce,12,0
T0009017,2017-10-23 16:05:29,104.88,M0345,C0958,remboursement,NG,D0744,10.0.250.92,restaurant,16,0
T0009018,2020-09-22 11:53:21,175.52,M0166,C0011,remboursement,DE,D3590,10.0.207.98,voyage,11,0
T0009019,2017-05-11 09:43:35,415.74,M0208,C0508,retrait,DE,D3804,10.0.54.146,santé,9,0
T0009020,2022-07-28 12:58:49,75.98,M0035,C0134,prélèvement,RU,D0420,10.0.155.249,santé,12,0
T0009021,2019-12-27 07:24:17,114.21,M0419,C0758,dépôt,UA,D2712,10.0.167.27,restaurant,7,0
T0009022,2017-03-20 00:38:00,48.62,M0402,C0914,remboursement,RU,D1892,10.0.179.217,mode,0,0
T0009023,2017-06-03 07:46:32,36.21,M0303,C0960,prélèvement,UA,D1735,10.0.138.67,banque,7,0
T0009024,2017-03-21 00:44:27,28.79,M0493,C0134,dépôt,DE,D3104,10.0.6.21,commerce,0,0
T0009025,2019-10-22 21:56:51,155.12,M0066,C0721,retrait,CN,D3968,10.0.166.2,banque,21,1
T0009026,2020-10-21 03:45:56,2048.75,M0243,C0776,dépôt,JP,D0780,10.0.19.61,banque,3,1
T0009027,2021-04-12 12:57:59,198.94,M0291,C0135,remboursement,UA,D0832,10.0.255.138,banque,12,0
T0009028,2019-10-07 00:48:41,212.14,M0473,C0269,remboursement,BR,D2094,10.0.55.150,loisir,0,0
T0009029,2018-08-31 18:24:50,13.36,M0405,C0157,prélèvement,ES,D1628,10.0.186.221,santé,18,0
T0009030,2024-04-22 21:44:20,72.48,M0326,C0262,paiement,US,D1165,10.0.4.173,technologie,21,0
T0009031,2022-12-21 17:10:30,89.19,M0269,C0761,remboursement,ES,D2792,10.0.192.177,mode,17,0
T0009032,2017-08-08 18:14:16,46.24,M0193,C0356,prélèvement,DE,D0131,10.0.185.6,technologie,18,0
T0009033,2018-08-06 10:01:25,182.68,M0122,C0631,prélèvement,IT,D1594,10.0.248.240,commerce,10,0
T0009034,2024-04-03 16:02:21,170.0,M0269,C0411,prélèvement,FR,D3437,10.0.33.148,loisir,16,0
T0009035,2020-06-05 16:13:46,78.1,M0273,C0378,retrait,JP,D1044,10.0.61.42,loisir,16,0
T0009036,2017-05-14 14:25:49,181.63,M0029,C0151,prélèvement,ES,D0127,10.0.67.233,santé,14,0
T0009037,2023-10-17 16:07:12,269.61,M0341,C0221,retrait,DE,D2632,10.0.231.57,loisir,16,0
T0009038,2024-06-07 21:05:28,116.37,M0052,C0070,prélèvement,RU,D2726,10.0.239.23,mode,21,0
T0009039,2020-02-06 14:02:10,561.07,M0060,C0854,dépôt,NG,D0437,10.0.117.64,mode,14,0
T0009040,2024-05-02 23:50:12,68.19,M0455,C0588,retrait,DE,D1234,10.0.100.167,banque,23,1
T0009041,2019-11-25 10:58:56,177.34,M0274,C0090,dépôt,UK,D1841,10.0.55.131,loisir,10,0
T0009042,2018-03-31 14:29:13,57.35,M0004,C0898,retrait,UK,D0118,10.0.132.81,technologie,14,0
T0009043,2021-01-02 06:30:32,592.43,M0207,C0417,virement,RU,D2731,10.0.75.127,restaurant,6,0
T0009044,2021-02-13 12:24:39,67.98,M0456,C0267,dépôt,US,D0047,10.0.239.181,technologie,12,0
T0009045,2020-07-13 04:54:55,90.31,M0172,C0696,virement,DE,D1273,10.0.65.251,technologie,4,0
T0009046,2020-10-02 22:30:59,179.65,M0312,C0417,retrait,JP,D3421,10.0.122.234,mode,22,0
T0009047,2020-08-24 04:00:19,57.25,M0172,C0929,dépôt,US,D2246,10.0.228.252,restaurant,4,0
T0009048,2019-08-20 14:49:59,40.34,M0382,C0863,paiement,NG,D2875,10.0.48.170,commerce,14,0
T0009049,2021-06-05 20:27:47,76.0,M0245,C0732,remboursement,US,D3249,10.0.110.68,restaurant,20,0
T0009050,2021-01-07 02:42:47,41.91,M0030,C0583,remboursement,UA,D2156,10.0.167.226,mode,2,0
T0009051,2023-05-26 12:31:48,812.15,M0457,C0101,paiement,UK,D1868,10.0.85.244,santé,12,0
T0009052,2024-12-13 03:53:04,497.91,M0207,C0123,remboursement,NG,D3772,10.0.223.217,mode,3,0
T0009053,2020-07-22 01:16:55,184.88,M0140,C0424,dépôt,RU,D1574,10.0.70.96,santé,1,0
T0009054,2019-09-10 22:41:21,19.3,M0034,C0908,virement,DE,D3631,10.0.130.180,loisir,22,0
T0009055,2017-06-27 12:49:40,119.99,M0209,C0244,retrait,NG,D2849,10.0.113.216,technologie,12,0
T0009056,2023-06-08 22:24:37,6.82,M0059,C0173,dépôt,NG,D1434,10.0.53.212,banque,22,0
T0009057,2022-07-27 14:48:40,27.08,M0066,C0566,paiement,JP,D3115,10.0.199.165,voyage,14,0
T0009058,2017-11-23 01:46:33,206.34,M0454,C0085,dépôt,JP,D2505,10.0.81.166,technologie,1,0
T0009059,2022-06-04 03:28:26,200.73,M0210,C0375,dépôt,BR,D0817,10.0.64.203,voyage,3,1
T0009060,2020-12-14 03:17:04,38.36,M0166,C0179,dépôt,US,D0253,10.0.90.223,technologie,3,0
T0009061,2023-03-06 01:12:20,693.14,M0304,C0453,remboursement,UK,D1339,10.0.248.238,loisir,1,0
T0009062,2018-08-17 23:26:39,423.68,M0297,C0712,prélèvement,ES,D0095,10.0.10.35,voyage,23,0
T0009063,2024-05-10 14:08:43,232.43,M0491,C0862,retrait,IT,D3342,10.0.77.39,voyage,14,0
T0009064,2020-12-14 19:04:10,56.1,M0022,C0314,retrait,IT,D2652,10.0.184.218,technologie,19,0
T0009065,2018-04-22 07:26:09,169.0,M0157,C0489,remboursement,UA,D2563,10.0.80.78,voyage,7,0
T0009066,2020-03-17 09:01:16,73.8,M0482,C0607,prélèvement,FR,D1508,10.0.139.191,santé,9,0
T0009067,2021-05-20 15:23:14,124.89,M0200,C0122,prélèvement,UA,D2456,10.0.158.220,restaurant,15,0
T0009068,2019-01-18 21:13:58,96.54,M0079,C0279,paiement,RU,D3009,10.0.33.50,santé,21,0
T0009069,2018-07-11 19:33:21,310.79,M0225,C0155,paiement,IT,D2037,10.0.85.221,loisir,19,0
T0009070,2021-06-23 23:33:31,30.82,M0369,C0341,virement,US,D2710,10.0.4.131,loisir,23,0
T0009071,2022-08-23 15:53:45,103.68,M0450,C0713,paiement,BR,D3697,10.0.249.124,mode,15,0
T0009072,2017-06-12 02:49:44,39.38,M0377,C0563,dépôt,US,D3839,10.0.244.239,technologie,2,0
T0009073,2021-11-06 13:07:00,591.47,M0283,C0151,remboursement,RU,D1864,10.0.49.154,technologie,13,0
T0009074,2023-11-27 15:05:59,28.2,M0185,C0834,prélèvement,JP,D0880,10.0.207.249,restaurant,15,0
T0009075,2018-10-29 22:59:48,177.21,M0177,C0559,virement,UA,D1012,10.0.240.245,santé,22,0
T0009076,2018-02-18 18:50:09,1.38,M0447,C0681,virement,CN,D0538,10.0.233.19,voyage,18,0
T0009077,2017-09-25 03:26:18,24.54,M0066,C0631,prélèvement,RU,D0149,10.0.164.147,voyage,3,1
T0009078,2021-02-12 14:24:20,38.09,M0068,C0890,paiement,IT,D2828,10.0.144.242,banque,14,0
T0009079,2017-11-17 11:16:01,51.98,M0252,C0775,remboursement,BR,D2660,10.0.48.0,loisir,11,0
T0009080,2023-12-08 11:13:58,389.88,M0060,C0423,remboursement,RU,D1408,10.0.155.155,voyage,11,0
T0009081,2024-01-02 02:41:11,7.17,M0327,C0797,virement,IT,D3821,10.0.3.174,voyage,2,0
T0009082,2023-01-16 11:27:37,19.23,M0182,C0959,virement,ES,D0254,10.0.16.17,technologie,11,0
T0009083,2019-05-31 21:18:51,23.32,M0242,C0022,virement,CN,D1804,10.0.207.251,loisir,21,0
T0009084,2023-09-29 17:36:36,47.81,M0058,C0157,virement,FR,D3050,10.0.156.190,loisir,17,0
T0009085,2022-12-01 17:26:18,49.58,M0318,C0106,virement,FR,D2233,10.0.242.234,mode,17,0
T0009086,2017-12-24 03:01:02,117.75,M0142,C0375,dépôt,ES,D3470,10.0.73.206,technologie,3,0
T0009087,2022-06-11 23:55:13,75.96,M0321,C0094,prélèvement,UK,D0265,10.0.176.135,commerce,23,0
T0009088,2022-07-11 01:48:30,439.75,M0196,C0560,dépôt,US,D0069,10.0.75.241,banque,1,0
T0009089,2023-04-08 04:13:43,74.34,M0022,C0259,prélèvement,US,D0103,10.0.191.178,technologie,4,1
T0009090,2020-01-06 14:04:03,245.74,M0031,C0989,retrait,ES,D2506,10.0.181.146,santé,14,0
T0009091,2020-09-04 16:12:07,37.74,M0110,C0316,retrait,RU,D0096,10.0.24.95,santé,16,0
T0009092,2024-01-08 03:36:51,142.52,M0387,C0179,prélèvement,NG,D3445,10.0.139.251,banque,3,1
T0009093,2024-06-05 14:17:24,25.97,M0089,C0063,retrait,UK,D3428,10.0.181.45,santé,14,0
T0009094,2019-04-17 23:44:33,92.8,M0065,C0997,virement,NG,D1230,10.0.137.146,restaurant,23,0
T0009095,2019-04-16 19:28:46,5.78,M0462,C0477,virement,UA,D1870,10.0.132.107,santé,19,0
T0009096,2019-08-07 05:17:50,60.51,M0472,C0777,paiement,RU,D0389,10.0.48.59,technologie,5,0
T0009097,2022-01-03 20:17:20,115.89,M0062,C0368,prélèvement,US,D2709,10.0.68.155,technologie,20,0
T0009098,2024-01-28 19:31:01,137.73,M0232,C0981,virement,UA,D2770,10.0.191.151,mode,19,0
T0009099,2022-07-21 17:24:23,104.01,M0357,C0792,virement,DE,D3875,10.0.84.105,santé,17,0
T0009100,2023-08-12 01:38:36,7.6,M0112,C0141,retrait,US,D2026,10.0.230.206,commerce,1,0
T0009101,2017-11-09 23:43:02,123.25,M0113,C0432,retrait,UA,D0045,10.0.210.171,santé,23,1
T0009102,2018-01-08 10:12:35,7.18,M0288,C0964,dépôt,UK,D1126,10.0.68.243,banque,10,0
T0009103,2024-06-07 22:54:17,94.99,M0141,C0574,prélèvement,RU,D3896,10.0.117.148,banque,22,1
T0009104,2021-07-21 07:03:11,91.59,M0090,C0940,virement,FR,D3938,10.0.167.126,commerce,7,0
T0009105,2023-08-30 22:21:58,86.64,M0038,C0498,paiement,ES,D2675,10.0.15.168,voyage,22,0
T0009106,2018-12-24 00:54:18,15.38,M0419,C0569,prélèvement,UA,D1844,10.0.76.42,technologie,0,1
T0009107,2022-12-04 07:00:11,311.64,M0226,C0745,virement,NG,D2207,10.0.128.148,voyage,7,1
T0009108,2022-07-11 07:12:36,177.21,M0301,C0210,paiement,UK,D2623,10.0.224.141,commerce,7,0
T0009109,2019-09-26 18:23:45,81.05,M0118,C0954,paiement,US,D1048,10.0.96.32,voyage,18,0
T0009110,2018-01-23 14:28:16,31.85,M0063,C0972,paiement,RU,D1485,10.0.70.244,voyage,14,0
T0009111,2019-04-09 10:34:57,108.78,M0427,C0219,dépôt,CN,D3070,10.0.129.247,restaurant,10,0
T0009112,2022-08-09 20:07:59,42.77,M0099,C0414,prélèvement,FR,D3628,10.0.79.243,loisir,20,0
T0009113,2022-09-26 16:45:13,60.59,M0125,C0415,remboursement,JP,D2483,10.0.182.11,restaurant,16,0
T0009114,2018-06-01 21:52:07,7.32,M0091,C0602,paiement,RU,D1271,10.0.20.144,mode,21,0
T0009115,2019-07-06 05:15:18,31.19,M0080,C0077,paiement,BR,D0919,10.0.228.33,loisir,5,0
T0009116,2020-11-29 06:45:53,130.8,M0435,C0111,paiement,ES,D1789,10.0.77.21,commerce,6,0
T0009117,2022-08-06 02:54:53,392.12,M0213,C0043,prélèvement,RU,D3555,10.0.35.93,santé,2,1
T0009118,2017-06-05 18:18:01,34.36,M0324,C0829,prélèvement,BR,D1768,10.0.178.226,technologie,18,0
T0009119,2022-04-27 21:15:03,80.4,M0273,C0126,remboursement,NG,D0690,10.0.232.154,restaurant,21,0
T0009120,2018-03-08 21:43:14,225.02,M0018,C0736,paiement,NG,D2982,10.0.75.246,technologie,21,0
T0009121,2017-05-30 19:57:29,29.56,M0131,C0998,dépôt,DE,D2141,10.0.222.31,loisir,19,0
T0009122,2017-04-28 17:02:43,153.05,M0036,C0990,virement,BR,D0098,10.0.118.68,santé,17,0
T0009123,2019-05-17 20:29:32,31.63,M0157,C0648,remboursement,ES,D3790,10.0.153.224,voyage,20,0
T0009124,2024-05-12 05:06:15,66.2,M0211,C0192,paiement,IT,D2781,10.0.104.158,mode,5,0
T0009125,2020-03-13 15:37:47,1.41,M0432,C0709,paiement,IT,D2580,10.0.97.50,restaurant,15,0
T0009126,2017-05-15 20:34:59,11.31,M0081,C0784,remboursement,FR,D0084,10.0.37.110,loisir,20,0
T0009127,2024-12-11 00:36:49,179.43,M0121,C0939,virement,UK,D1744,10.0.220.249,restaurant,0,0
T0009128,2021-07-28 10:40:38,54.07,M0155,C0400,prélèvement,JP,D0686,10.0.99.114,technologie,10,0
T0009129,2024-04-23 22:52:08,242.83,M0315,C0045,paiement,NG,D2125,10.0.49.36,technologie,22,0
T0009130,2021-01-11 16:31:53,68.47,M0056,C0739,paiement,ES,D1058,10.0.75.228,santé,16,0
T0009131,2021-02-01 18:24:29,23.6,M0454,C0479,paiement,UK,D1250,10.0.69.167,technologie,18,0
T0009132,2019-03-19 18:24:30,32.33,M0373,C0462,prélèvement,DE,D2348,10.0.62.95,loisir,18,0
T0009133,2022-02-24 16:31:13,43.14,M0244,C0970,remboursement,BR,D1736,10.0.135.221,technologie,16,0
T0009134,2022-03-27 16:20:29,262.0,M0398,C0237,remboursement,DE,D1266,10.0.68.127,banque,16,0
T0009135,2018-05-23 08:07:27,330.4,M0318,C0659,dépôt,ES,D0535,10.0.15.154,santé,8,0
T0009136,2018-01-10 10:21:38,0.23,M0322,C0782,dépôt,BR,D1700,10.0.153.236,restaurant,10,0
T0009137,2024-11-04 18:12:12,46.72,M0069,C0526,paiement,US,D3248,10.0.87.145,banque,18,0
T0009138,2019-01-13 12:20:39,175.79,M0436,C0842,virement,NG,D2965,10.0.34.60,voyage,12,0
T0009139,2024-11-09 08:21:21,112.24,M0228,C0528,virement,RU,D2929,10.0.101.220,mode,8,0
T0009140,2024-01-18 11:25:50,445.24,M0253,C0937,dépôt,IT,D3342,10.0.236.184,mode,11,0
T0009141,2023-01-25 19:05:45,2650.58,M0147,C0619,remboursement,UA,D0794,10.0.55.88,technologie,19,0
T0009142,2017-03-05 03:42:32,217.39,M0453,C0112,retrait,CN,D1429,10.0.209.51,santé,3,0
T0009143,2017-05-31 23:36:39,46.28,M0492,C0422,retrait,NG,D3509,10.0.25.231,commerce,23,1
T0009144,2018-02-14 06:44:30,400.71,M0321,C0790,virement,FR,D3887,10.0.116.228,santé,6,0
T0009145,2018-11-28 04:22:27,165.6,M0111,C0036,paiement,ES,D0570,10.0.219.89,commerce,4,0
T0009146,2023-04-02 00:45:16,104.02,M0159,C0088,dépôt,ES,D0113,10.0.94.221,banque,0,0
T0009147,2017-08-11 09:06:32,145.43,M0478,C0524,retrait,CN,D0676,10.0.230.219,santé,9,0
T0009148,2021-12-11 21:42:49,19.89,M0441,C0174,paiement,CN,D2347,10.0.31.47,restaurant,21,0
T0009149,2019-04-20 10:53:35,73.28,M0405,C0153,prélèvement,CN,D1766,10.0.193.2,santé,10,0
T0009150,2017-03-21 04:36:25,16.85,M0248,C0523,dépôt,UK,D1113,10.0.14.31,technologie,4,0
T0009151,2023-12-09 09:41:44,1253.76,M0280,C0942,retrait,JP,D0808,10.0.135.13,loisir,9,0
T0009152,2017-04-09 12:06:11,57.95,M0133,C0830,prélèvement,CN,D0303,10.0.166.123,restaurant,12,0
T0009153,2018-04-04 13:41:26,330.65,M0201,C0485,paiement,ES,D0204,10.0.110.197,voyage,13,0
T0009154,2023-05-17 14:34:21,576.13,M0285,C0105,remboursement,IT,D2125,10.0.56.123,santé,14,0
T0009155,2020-06-03 03:55:27,28.59,M0463,C0489,virement,JP,D3124,10.0.55.196,restaurant,3,0
T0009156,2019-09-18 04:45:32,103.03,M0193,C0948,virement,UA,D2698,10.0.219.170,santé,4,0
T0009157,2022-12-14 14:08:43,81.71,M0321,C0351,prélèvement,BR,D1300,10.0.5.188,loisir,14,0
T0009158,2021-03-15 01:04:31,119.76,M0303,C0140,virement,UK,D1189,10.0.112.128,banque,1,1
T0009159,2021-05-27 05:19:49,159.43,M0480,C0712,virement,JP,D1714,10.0.27.111,technologie,5,1
T0009160,2022-05-18 08:28:34,2267.72,M0194,C0350,dépôt,RU,D0084,10.0.150.52,technologie,8,1
T0009161,2024-03-08 12:25:16,98.43,M0347,C0309,paiement,US,D1143,10.0.204.151,banque,12,0
T0009162,2024-10-10 20:19:14,98.28,M0001,C0096,dépôt,IT,D0955,10.0.64.99,voyage,20,0
T0009163,2018-01-23 15:29:18,49.04,M0344,C0430,dépôt,RU,D2385,10.0.139.234,technologie,15,0
T0009164,2019-11-05 05:58:34,2.04,M0357,C0277,paiement,RU,D0167,10.0.187.122,mode,5,0
T0009165,2023-01-20 03:38:27,48.34,M0224,C0186,prélèvement,US,D1608,10.0.73.168,banque,3,1
T0009166,2018-06-01 11:46:57,113.79,M0398,C0493,prélèvement,ES,D3623,10.0.230.154,technologie,11,0
T0009167,2018-08-09 00:04:07,125.56,M0370,C0610,paiement,FR,D3962,10.0.93.143,restaurant,0,0
T0009168,2024-02-29 14:20:40,18.04,M0461,C0959,virement,JP,D0790,10.0.221.237,commerce,14,0
T0009169,2020-07-22 07:33:12,4.87,M0429,C0722,prélèvement,JP,D2533,10.0.136.11,loisir,7,0
T0009170,2019-11-14 23:32:13,83.43,M0045,C0938,retrait,UA,D0405,10.0.109.137,loisir,23,0
T0009171,2018-06-15 00:16:12,578.56,M0348,C0689,retrait,ES,D1910,10.0.25.184,voyage,0,1
T0009172,2020-06-17 19:31:57,40.99,M0492,C0093,retrait,ES,D1795,10.0.253.99,banque,19,0
T0009173,2022-11-15 13:14:21,31.8,M0033,C0232,prélèvement,ES,D3519,10.0.125.23,santé,13,0
T0009174,2019-10-18 01:13:49,11.26,M0089,C0575,retrait,CN,D3839,10.0.220.237,loisir,1,1
T0009175,2017-11-13 21:50:04,24.36,M0257,C0216,dépôt,DE,D2238,10.0.230.87,restaurant,21,0
T0009176,2017-02-08 17:29:11,142.71,M0094,C0420,prélèvement,NG,D0282,10.0.11.111,restaurant,17,0
T0009177,2022-05-30 04:36:17,3.68,M0284,C0915,prélèvement,ES,D1203,10.0.144.219,loisir,4,0
T0009178,2018-04-05 09:41:44,228.81,M0173,C0684,dépôt,DE,D3696,10.0.199.236,santé,9,0
T0009179,2023-11-21 18:19:25,46.49,M0479,C0016,paiement,DE,D2081,10.0.34.44,commerce,18,0
T0009180,2017-10-22 19:42:46,68.17,M0439,C0845,virement,JP,D2541,10.0.109.203,santé,19,0
T0009181,2024-02-11 13:45:43,171.0,M0456,C0184,retrait,JP,D0592,10.0.73.28,mode,13,0
T0009182,2019-02-04 20:49:20,9.97,M0033,C0542,paiement,DE,D0439,10.0.216.95,restaurant,20,0
T0009183,2017-07-31 23:59:13,110.33,M0229,C0840,prélèvement,UK,D2232,10.0.231.180,voyage,23,0
T0009184,2017-12-14 09:22:48,160.85,M0164,C0197,dépôt,DE,D1146,10.0.114.22,banque,9,0
T0009185,2023-07-21 07:11:07,19.37,M0007,C0086,prélèvement,ES,D1838,10.0.3.244,voyage,7,0
T0009186,2022-05-22 08:53:18,7.82,M0046,C0791,paiement,IT,D0036,10.0.26.138,santé,8,0
T0009187,2024-09-22 06:01:08,143.93,M0146,C0828,paiement,UK,D2529,10.0.3.149,loisir,6,0
T0009188,2024-02-24 15:51:07,85.68,M0185,C0574,dépôt,BR,D0869,10.0.222.251,voyage,15,0
T0009189,2017-01-12 13:31:31,15.35,M0246,C0070,dépôt,UA,D2189,10.0.93.76,mode,13,0
T0009190,2019-03-04 22:14:01,16.28,M0228,C0777,dépôt,ES,D1451,10.0.154.148,santé,22,0
T0009191,2024-10-25 08:58:31,38.35,M0034,C0681,virement,US,D0392,10.0.54.208,commerce,8,0
T0009192,2022-07-26 06:06:24,121.49,M0053,C0779,virement,US,D1971,10.0.64.247,loisir,6,0
T0009193,2024-12-10 22:14:11,28.01,M0272,C0494,prélèvement,UK,D1405,10.0.230.89,technologie,22,0
T0009194,2022-03-09 04:51:34,4.0,M0333,C0154,retrait,CN,D1659,10.0.66.34,mode,4,0
